  int2:  dp =   0.02, dl =   0.02, dh =   0.01,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.08, dl =  -0.05, dh =  -0.03,  ACCEPT!
  int2:  dp =   0.25, dl =   0.32, dh =  -0.07,  ACCEPT!
 merge:  dp =   3.18, dl =   0.76, dh =   2.42,  reject!
  int2:  dp =   0.06, dl =   0.04, dh =   0.02,  ACCEPT!
  int1:  dp =  31.08, dl =  30.93, dh =   0.15,  reject!
 merge:  dp =  84.64, dl =  83.68, dh =   0.97,  reject!
  int1:  dp =  -0.06, dl =  -0.04, dh =  -0.02,  ACCEPT!
  int2:  dp =   0.06, dl =   0.06, dh =   0.00,  ACCEPT!
  int1:  dp =   0.04, dl =   0.03, dh =   0.01,  ACCEPT!
 phys1:  dp =   0.44, dl =   0.44, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.02, dl =   0.00, dh =  -0.02,  ACCEPT!
  int1:  dp =  -0.08, dl =  -0.07, dh =  -0.01,  ACCEPT!
  int1:  dp =   0.09, dl =   0.08, dh =   0.01,  ACCEPT!
 phys1:  dp =   2.09, dl =   2.09, dh =  -0.00,  reject!
 split:  dp =   4.17, dl =   4.78, dh =  -0.61,  reject!
 phys1:  dp =  -0.44, dl =  -0.44, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.26, dl =   0.23, dh =   0.03,  ACCEPT!
 split:  dp =   2.76, dl =   2.46, dh =   0.31,  reject!
 phys4:  dp =  20.64, dl =  20.64, dh =  -0.00,  reject!
 phys1:  dp =   0.17, dl =   0.17, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.30, dl =   0.26, dh =   0.04,  ACCEPT!
 phys4:  dp =  -2.24, dl =  -2.24, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp = 4551.38, dl = 4550.24, dh =   1.14,  reject!
 split:  dp =  -0.35, dl =  -0.66, dh =   0.31,  ACCEPT!
 split:  dp =  -0.94, dl =  -0.19, dh =  -0.75,  ACCEPT!
  int1:  dp =  -0.21, dl =  -0.19, dh =  -0.02,  ACCEPT!
 merge:  dp =  -0.58, dl =  -0.41, dh =  -0.16,  ACCEPT!
 split:  dp =   2.00, dl =   0.00, dh =   2.00,  reject!
 split:  dp = 4530.07, dl = 4529.01, dh =   1.06,  reject!
 split:  dp =   0.18, dl =   0.01, dh =   0.16,  ACCEPT!
  int2:  dp =  -0.18, dl =  -0.06, dh =  -0.12,  ACCEPT!
  int2:  dp =   0.02, dl =   0.00, dh =   0.02,  ACCEPT!
 split:  dp = 6411.65, dl = 6410.71, dh =   0.94,  reject!
  int2:  dp =   0.18, dl =   0.00, dh =   0.18,  ACCEPT!
 split:  dp =   3.02, dl =   1.14, dh =   1.88,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  28.51, dl =  28.91, dh =  -0.40,  reject!
 phys1:  dp =   0.28, dl =   0.28, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.86, dl =   0.08, dh =   0.78,  reject!
  int1:  dp =  -0.12, dl =  -0.06, dh =  -0.06,  ACCEPT!
 phys1:  dp =  -0.55, dl =  -0.55, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.70, dl =   0.70, dh =  -0.00,  ACCEPT!
 split:  dp =   2.20, dl =   0.11, dh =   2.09,  reject!
 merge:  dp =   2.50, dl =   0.39, dh =   2.11,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
 split:  dp =   0.58, dl =   2.01, dh =  -1.44,  reject!
 merge:  dp =   1.65, dl =  -0.46, dh =   2.11,  reject!
 phys4:  dp =   0.11, dl =   0.11, dh =  -0.00,  ACCEPT!
 merge:  dp =   6.11, dl =   3.50, dh =   2.61,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp = 204.20, dl = 204.20, dh =  -0.00,  reject!
 merge:  dp =   2.69, dl =   0.58, dh =   2.11,  reject!
 split:  dp =  20.83, dl =  20.84, dh =  -0.01,  reject!
  int1:  dp =   0.03, dl =   0.01, dh =   0.02,  ACCEPT!
  int2:  dp =  -0.22, dl =  -0.11, dh =  -0.12,  ACCEPT!
 merge:  dp =   1.62, dl =  -0.49, dh =   2.11,  reject!
 split:  dp =   0.61, dl =  -0.33, dh =   0.94,  reject!
 phys4:  dp = 339.58, dl = 339.58, dh =  -0.00,  reject!
 split:  dp = 240.41, dl = 239.48, dh =   0.94,  reject!
 split:  dp =   1.88, dl =   0.00, dh =   1.88,  reject!
  int1:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
  int1:  dp =   0.08, dl =   0.07, dh =   0.01,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.11, dl =   0.04, dh =  -1.16,  ACCEPT!
 merge:  dp =   1.69, dl =  -0.52, dh =   2.21,  reject!
 split:  dp =  14.20, dl =  14.79, dh =  -0.60,  reject!
  int1:  dp =   0.56, dl =   0.01, dh =   0.55,  ACCEPT!
  int1:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
  int1:  dp =  -0.13, dl =  -0.00, dh =  -0.13,  ACCEPT!
 merge:  dp =  -1.07, dl =   0.00, dh =  -1.07,  ACCEPT!
  int2:  dp =  13.01, dl =  12.96, dh =   0.05,  reject!
 split:  dp =  -1.31, dl =  -0.19, dh =  -1.12,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.16, dl =  -0.16, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
 split:  dp =   2.61, dl =   2.86, dh =  -0.25,  reject!
  int1:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   1.21, dl =  -0.02, dh =   1.22,  ACCEPT!
 phys4:  dp =  -0.51, dl =  -0.51, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.07, dl =   0.07, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.12, dl =  -0.16, dh =   0.04,  ACCEPT!
  int2:  dp =  16.70, dl =  16.76, dh =  -0.05,  reject!
 phys1:  dp =   0.58, dl =   0.58, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.52, dl =  -0.05, dh =   1.57,  reject!
  int1:  dp =  -0.08, dl =  -0.01, dh =  -0.07,  ACCEPT!
  int2:  dp =  -0.07, dl =  -0.07, dh =  -0.00,  ACCEPT!
 phys4:  dp =   1.19, dl =   1.19, dh =  -0.00,  reject!
 split:  dp =  -0.72, dl =   0.38, dh =  -1.10,  ACCEPT!
 phys4:  dp =   0.06, dl =   0.06, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.03, dl =   0.03, dh =  -0.00,  ACCEPT!
 phys4:  dp = 160.04, dl = 160.04, dh =  -0.00,  reject!
 phys1:  dp = 652.74, dl = 652.74, dh =  -0.00,  reject!
  int2:  dp =  -0.04, dl =  -0.01, dh =  -0.03,  ACCEPT!
  int2:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.87, dl =  -0.64, dh =   1.51,  reject!
  int1:  dp =  -0.05, dl =  -0.03, dh =  -0.02,  ACCEPT!
  int1:  dp =  -0.05, dl =  -0.11, dh =   0.06,  ACCEPT!
 phys4:  dp =   0.09, dl =   0.09, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  19.85, dl =  19.85, dh =  -0.00,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   2.71, dl =   1.35, dh =   1.36,  ACCEPT!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 split:  dp =   6.73, dl =   6.53, dh =   0.20,  reject!
 phys1:  dp = 1894.63, dl = 1894.63, dh =  -0.00,  reject!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys4:  dp = 267.99, dl = 267.99, dh =  -0.00,  reject!
  int1:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   9.45, dl =   9.68, dh =  -0.23,  reject!
 split:  dp = 846.75, dl = 845.72, dh =   1.03,  reject!
 merge:  dp =   0.75, dl =   0.06, dh =   0.69,  ACCEPT!
 phys4:  dp =   0.02, dl =   0.02, dh =  -0.00,  ACCEPT!
 merge:  dp =   4.59, dl =   2.77, dh =   1.83,  reject!
 merge:  dp =   8.91, dl =   9.31, dh =  -0.40,  reject!
 split:  dp =  -1.32, dl =  -0.08, dh =  -1.23,  ACCEPT!
 phys4:  dp =  -0.26, dl =  -0.26, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.32, dl =   0.32, dh =  -0.00,  reject!
  int1:  dp =  17.40, dl =  17.35, dh =   0.05,  reject!
  int1:  dp =  -0.04, dl =  -0.04, dh =  -0.00,  ACCEPT!
 merge:  dp =   3.23, dl =   1.27, dh =   1.96,  reject!
  int1:  dp =  -0.09, dl =  -0.10, dh =   0.01,  ACCEPT!
 split:  dp = 264.56, dl = 265.64, dh =  -1.08,  reject!
 split:  dp =   2.33, dl =  -0.29, dh =   2.62,  reject!
  int1:  dp =   1.08, dl =   0.98, dh =   0.10,  reject!
  int1:  dp =  -0.04, dl =  -0.05, dh =   0.01,  ACCEPT!
 merge:  dp =   1.36, dl =   0.13, dh =   1.23,  reject!
  int1:  dp =  43.14, dl =  43.06, dh =   0.08,  reject!
 merge:  dp = 13005.92, dl = 13006.15, dh =  -0.23,  reject!
 merge:  dp =   2.35, dl =   0.32, dh =   2.03,  reject!
  int2:  dp = 154.61, dl = 154.45, dh =   0.16,  reject!
 merge:  dp =   2.35, dl =   0.32, dh =   2.03,  reject!
 split:  dp =  -1.24, dl =  -0.66, dh =  -0.58,  ACCEPT!
  int1:  dp =  -0.09, dl =  -0.11, dh =   0.02,  ACCEPT!
  int1:  dp =  -0.04, dl =  -0.02, dh =  -0.01,  ACCEPT!
  int2:  dp =  38.67, dl =  38.81, dh =  -0.14,  reject!
 split:  dp =  16.64, dl =  14.35, dh =   2.28,  reject!
  int2:  dp =  -0.18, dl =  -0.18, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.77, dl =   0.54, dh =  -1.30,  ACCEPT!
 split:  dp =  18.68, dl =  17.38, dh =   1.30,  reject!
 merge:  dp =   1.07, dl =   0.20, dh =   0.87,  reject!
 phys1:  dp =   0.23, dl =   0.23, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.77, dl =  -0.69, dh =   1.47,  reject!
  int1:  dp =  -0.14, dl =  -0.13, dh =  -0.01,  ACCEPT!
 phys4:  dp = 963.02, dl = 963.02, dh =  -0.00,  reject!
  int1:  dp =   0.05, dl =   0.04, dh =   0.01,  ACCEPT!
  int2:  dp =   0.05, dl =  -0.00, dh =   0.05,  ACCEPT!
 phys1:  dp =   0.33, dl =   0.33, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.13, dl =  -0.05, dh =  -0.08,  ACCEPT!
 split:  dp = 7022.27, dl = 7021.20, dh =   1.07,  reject!
 phys1:  dp =   0.09, dl =   0.09, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.49, dl =   0.45, dh =   0.04,  ACCEPT!
 phys1:  dp =   0.12, dl =   0.12, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.94, dl =  -0.13, dh =   1.07,  reject!
  int2:  dp =  -0.03, dl =  -0.00, dh =  -0.03,  ACCEPT!
 phys1:  dp =   0.03, dl =   0.03, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.02, dl =  -0.00, dh =  -0.01,  ACCEPT!
 merge:  dp = 12340.92, dl = 12341.15, dh =  -0.23,  reject!
  int2:  dp =  10.07, dl =  10.14, dh =  -0.07,  reject!
  int1:  dp =   0.15, dl =   0.15, dh =  -0.01,  ACCEPT!
 split:  dp = 9251.39, dl = 9250.45, dh =   0.94,  reject!
 phys4:  dp =  -0.09, dl =  -0.09, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.04, dl =  -0.04, dh =  -0.00,  ACCEPT!
  int1:  dp =  18.96, dl =  19.05, dh =  -0.09,  reject!
 split:  dp = 137.46, dl = 136.52, dh =   0.94,  reject!
 merge:  dp =   1.51, dl =   0.28, dh =   1.23,  ACCEPT!
 merge:  dp =   3.22, dl =   1.12, dh =   2.10,  reject!
 phys4:  dp =  -0.16, dl =  -0.16, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.01, dl =  -0.00, dh =  -0.01,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.01, dl =   0.00, dh =   0.00,  ACCEPT!
  int1:  dp =  26.74, dl =  26.68, dh =   0.06,  reject!
 phys1:  dp =   0.04, dl =   0.04, dh =  -0.00,  reject!
  int2:  dp =   1.50, dl =   1.54, dh =  -0.04,  ACCEPT!
  int1:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 merge:  dp =   3.01, dl =   0.92, dh =   2.10,  reject!
 merge:  dp =   3.01, dl =   0.92, dh =   2.10,  reject!
 phys1:  dp =  17.43, dl =  17.43, dh =  -0.00,  reject!
 split:  dp =  -0.26, dl =  -0.00, dh =  -0.26,  ACCEPT!
 merge:  dp =   0.26, dl =   0.00, dh =   0.26,  ACCEPT!
 split:  dp =  13.96, dl =  15.17, dh =  -1.21,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.42, dl =   0.42, dh =   0.00,  ACCEPT!
  int1:  dp =   0.05, dl =   0.07, dh =  -0.02,  ACCEPT!
 phys4:  dp =   0.07, dl =   0.07, dh =  -0.00,  ACCEPT!
 merge:  dp =   8.19, dl =   8.49, dh =  -0.30,  reject!
  int2:  dp =  -0.10, dl =  -0.09, dh =  -0.01,  ACCEPT!
 phys1:  dp =   7.32, dl =   7.32, dh =  -0.00,  reject!
 phys1:  dp =  -0.07, dl =  -0.07, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   5.22, dl =   6.37, dh =  -1.15,  reject!
 phys4:  dp =  -0.26, dl =  -0.26, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.52, dl =  -0.47, dh =  -0.06,  ACCEPT!
 split:  dp = 2380.09, dl = 2378.07, dh =   2.02,  reject!
 merge:  dp =   2.01, dl =   0.01, dh =   1.99,  reject!
 split:  dp =  -0.33, dl =  -0.02, dh =  -0.31,  ACCEPT!
 merge:  dp =   0.40, dl =   0.10, dh =   0.31,  reject!
 split:  dp =  -1.06, dl =  -0.01, dh =  -1.05,  ACCEPT!
  int2:  dp =   0.01, dl =  -0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   1.01, dl =  -0.01, dh =   1.01,  ACCEPT!
 phys1:  dp =  -0.03, dl =  -0.03, dh =  -0.00,  ACCEPT!
  int2:  dp =  10.52, dl =  10.43, dh =   0.09,  reject!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  17.59, dl =  17.49, dh =   0.10,  reject!
  int1:  dp =  27.11, dl =  27.19, dh =  -0.08,  reject!
  int1:  dp =   0.33, dl =   0.30, dh =   0.03,  reject!
  int2:  dp =  -2.38, dl =  -2.41, dh =   0.03,  ACCEPT!
  int1:  dp =   0.29, dl =   0.10, dh =   0.19,  ACCEPT!
 phys1:  dp =   0.06, dl =   0.06, dh =  -0.00,  ACCEPT!
 merge:  dp =   2.54, dl =   0.01, dh =   2.53,  reject!
 phys1:  dp =  48.46, dl =  48.46, dh =  -0.00,  reject!
  int2:  dp = 126.09, dl = 125.93, dh =   0.16,  reject!
  int2:  dp =   0.06, dl =   0.01, dh =   0.05,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 split:  dp =  43.10, dl =  41.23, dh =   1.88,  reject!
  int2:  dp =   0.13, dl =   0.02, dh =   0.10,  ACCEPT!
 split:  dp = 3696.06, dl = 3694.98, dh =   1.08,  reject!
 merge:  dp =  -0.67, dl =  -0.50, dh =  -0.17,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.09, dl =   0.07, dh =   0.03,  ACCEPT!
  int1:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
  int1:  dp =   3.46, dl =   3.09, dh =   0.36,  reject!
 phys4:  dp =  55.64, dl =  55.64, dh =  -0.00,  reject!
 phys1:  dp = 311.32, dl = 311.32, dh =  -0.00,  reject!
 phys4:  dp =  -0.05, dl =  -0.05, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.02, dl =  -0.02, dh =  -0.00,  ACCEPT!
 split:  dp =   2.95, dl =   2.67, dh =   0.28,  reject!
  int2:  dp =   0.02, dl =   0.02, dh =   0.00,  ACCEPT!
 merge:  dp = 16409.74, dl = 16408.14, dh =   1.60,  reject!
  int1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   2.12, dl =   0.32, dh =   1.80,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp = 193.76, dl = 193.76, dh =  -0.00,  reject!
  int2:  dp =  -0.27, dl =  -0.20, dh =  -0.07,  ACCEPT!
  int1:  dp =   0.25, dl =   0.14, dh =   0.11,  reject!
 split:  dp = 499.89, dl = 498.68, dh =   1.22,  reject!
  int1:  dp =   0.35, dl =   0.32, dh =   0.03,  reject!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.51, dl =  -0.01, dh =  -0.51,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   2.51, dl =  -0.01, dh =   2.52,  reject!
  int1:  dp =  -0.05, dl =   0.01, dh =  -0.06,  ACCEPT!
 split:  dp =   2.58, dl =   0.70, dh =   1.88,  reject!
 split:  dp =   0.47, dl =  -0.60, dh =   1.07,  ACCEPT!
 merge:  dp =   1.61, dl =   0.89, dh =   0.72,  ACCEPT!
 merge:  dp =   2.52, dl =   0.00, dh =   2.52,  reject!
 split:  dp =   1.88, dl =  -0.00, dh =   1.88,  reject!
  int2:  dp =  -0.05, dl =   0.00, dh =  -0.05,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp = 14277.59, dl = 14278.67, dh =  -1.07,  reject!
  int1:  dp =  -0.10, dl =  -0.16, dh =   0.06,  ACCEPT!
 split:  dp =  -1.15, dl =  -0.00, dh =  -1.14,  ACCEPT!
  int2:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 split:  dp =   8.25, dl =   5.41, dh =   2.84,  reject!
 phys1:  dp = 513.28, dl = 513.28, dh =  -0.00,  reject!
 merge:  dp = 14284.51, dl = 14285.45, dh =  -0.94,  reject!
 split:  dp =  -0.81, dl =   0.72, dh =  -1.52,  ACCEPT!
  int1:  dp =  -0.27, dl =  -0.17, dh =  -0.10,  ACCEPT!
 phys1:  dp =  -0.33, dl =  -0.33, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.05, dl =  -0.00, dh =   0.05,  ACCEPT!
  int2:  dp =  -0.04, dl =  -0.04, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.39, dl =  -0.00, dh =  -0.39,  ACCEPT!
 split:  dp =  16.57, dl =  16.43, dh =   0.15,  reject!
  int1:  dp =   0.09, dl =   0.00, dh =   0.09,  ACCEPT!
 merge:  dp =   4.38, dl =   2.35, dh =   2.03,  reject!
 split:  dp = 3330.66, dl = 3328.03, dh =   2.63,  reject!
 split:  dp =   4.44, dl =   5.49, dh =  -1.05,  reject!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.12, dl =   0.07, dh =   0.05,  ACCEPT!
 merge:  dp =   0.07, dl =  -0.00, dh =   0.07,  ACCEPT!
 phys1:  dp =  -0.50, dl =  -0.50, dh =  -0.00,  ACCEPT!
 phys4:  dp =   1.94, dl =   1.94, dh =  -0.00,  ACCEPT!
  int1:  dp =   1.99, dl =   1.81, dh =   0.18,  reject!
 merge:  dp = 8584.71, dl = 8585.52, dh =  -0.81,  reject!
  int1:  dp =   0.02, dl =  -0.05, dh =   0.07,  ACCEPT!
 phys1:  dp =  -0.04, dl =  -0.04, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp = 7692.71, dl = 7691.25, dh =   1.47,  reject!
 split:  dp =  -0.59, dl =   0.37, dh =  -0.95,  ACCEPT!
 phys1:  dp =  -0.02, dl =  -0.02, dh =  -0.00,  ACCEPT!
 split:  dp =   4.49, dl =   1.59, dh =   2.90,  reject!
  int2:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
  int1:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 split:  dp =   0.30, dl =  -0.58, dh =   0.88,  reject!
  int2:  dp =  -0.05, dl =   0.00, dh =  -0.05,  ACCEPT!
 split:  dp =  -0.63, dl =   0.00, dh =  -0.63,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.05, dl =   0.07, dh =  -0.01,  ACCEPT!
  int2:  dp =  -0.06, dl =   0.00, dh =  -0.06,  ACCEPT!
  int2:  dp =   0.03, dl =   0.04, dh =  -0.01,  ACCEPT!
 merge:  dp =  93.34, dl =  92.45, dh =   0.88,  reject!
  int2:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.34, dl =   0.00, dh =  -0.34,  ACCEPT!
 split:  dp =  39.73, dl =  37.82, dh =   1.90,  reject!
 split:  dp =   3.46, dl =   2.09, dh =   1.37,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 split:  dp = 383.42, dl = 382.23, dh =   1.19,  reject!
 split:  dp =   6.78, dl =   5.41, dh =   1.37,  reject!
 phys4:  dp = 1722.65, dl = 1722.65, dh =  -0.00,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.34, dl =   0.00, dh =   0.34,  reject!
  int1:  dp =   0.02, dl =   0.00, dh =   0.02,  ACCEPT!
 merge:  dp =   1.33, dl =  -0.00, dh =   1.33,  ACCEPT!
  int1:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   2.49, dl =  -0.00, dh =   2.49,  reject!
  int1:  dp =  13.70, dl =  13.77, dh =  -0.07,  reject!
 split:  dp =  -0.23, dl =  -0.05, dh =  -0.19,  ACCEPT!
 split:  dp =   0.15, dl =  -0.56, dh =   0.71,  ACCEPT!
 merge:  dp =  -0.69, dl =   0.00, dh =  -0.69,  ACCEPT!
  int2:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.48, dl =  -0.03, dh =  -0.45,  ACCEPT!
  int2:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 merge:  dp =  -0.32, dl =   0.56, dh =  -0.88,  ACCEPT!
  int1:  dp =   0.04, dl =   0.06, dh =  -0.02,  ACCEPT!
  int2:  dp =   9.69, dl =   9.69, dh =   0.00,  reject!
 merge:  dp =   0.54, dl =  -0.48, dh =   1.02,  ACCEPT!
 split:  dp =  61.60, dl =  60.39, dh =   1.21,  reject!
  int1:  dp =  -0.06, dl =  -0.06, dh =   0.01,  ACCEPT!
  int1:  dp =  -0.00, dl =   0.01, dh =  -0.01,  ACCEPT!
 merge:  dp =   0.04, dl =  -0.00, dh =   0.04,  ACCEPT!
 split:  dp = 5565.36, dl = 5563.85, dh =   1.51,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   4.75, dl =   2.97, dh =   1.78,  reject!
  int2:  dp =   0.02, dl =   0.00, dh =   0.02,  ACCEPT!
  int1:  dp =  -0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 split:  dp = 189.79, dl = 188.74, dh =   1.05,  reject!
 split:  dp =  63.63, dl =  62.58, dh =   1.05,  reject!
 merge:  dp =   0.42, dl =   0.08, dh =   0.34,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.94, dl =   0.11, dh =   1.83,  reject!
 split:  dp =  -0.17, dl =  -0.00, dh =  -0.17,  ACCEPT!
 merge:  dp =   1.98, dl =  -0.00, dh =   1.98,  reject!
  int1:  dp =   0.01, dl =  -0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   0.17, dl =   0.00, dh =   0.17,  ACCEPT!
  int1:  dp =   0.04, dl =   0.05, dh =  -0.01,  reject!
  int2:  dp =   0.05, dl =   0.00, dh =   0.05,  ACCEPT!
 split:  dp =   5.29, dl =   6.43, dh =  -1.13,  reject!
 split:  dp =   1.17, dl =   0.00, dh =   1.17,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
 phys1:  dp =  38.22, dl =  38.22, dh =  -0.00,  reject!
 split:  dp =  -0.16, dl =  -0.12, dh =  -0.04,  ACCEPT!
 split:  dp =   4.63, dl =   3.61, dh =   1.02,  reject!
 phys1:  dp =  -0.36, dl =  -0.36, dh =  -0.00,  ACCEPT!
 split:  dp =   1.02, dl =   0.00, dh =   1.02,  reject!
 merge:  dp =   0.39, dl =  -0.07, dh =   0.47,  ACCEPT!
 merge:  dp =   0.18, dl =   0.26, dh =  -0.09,  ACCEPT!
  int2:  dp =  53.98, dl =  54.16, dh =  -0.18,  reject!
 split:  dp =   1.94, dl =   2.84, dh =  -0.90,  reject!
 phys1:  dp =   1.03, dl =   1.03, dh =  -0.00,  ACCEPT!
 split:  dp =   1.25, dl =  -0.00, dh =   1.25,  reject!
 phys4:  dp =   0.74, dl =   0.74, dh =  -0.00,  reject!
 merge:  dp =  94.65, dl =  93.82, dh =   0.83,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
