layers, nll
6, 139.179263
6, 139.185553
6, 138.929185
6, 138.929185
6, 138.929185
6, 147.072300
7, 146.358184
7, 147.376013
6, 152.870494
6, 152.841529
6, 152.841529
6, 152.841529
6, 152.691712
6, 152.691712
6, 152.691712
7, 152.691680
7, 152.691680
7, 152.691680
7, 152.917789
7, 152.944857
7, 142.582050
7, 143.811032
7, 141.761751
7, 146.428676
7, 146.428676
7, 146.477513
7, 146.477513
7, 146.477513
7, 146.463915
7, 146.463915
7, 146.558282
7, 146.558282
7, 146.558310
7, 146.558310
7, 146.558310
7, 146.558310
7, 146.557923
7, 146.557923
7, 146.557923
7, 146.545320
7, 146.545320
7, 146.545259
7, 146.545259
7, 147.025420
7, 146.864903
7, 146.832856
7, 146.832856
7, 146.832856
7, 146.424772
7, 146.424772
7, 146.424772
7, 146.424772
7, 152.463487
7, 152.466367
7, 152.466367
7, 152.466367
7, 152.466367
7, 152.466367
8, 150.404340
8, 150.337428
8, 150.422996
8, 150.528700
8, 149.864254
8, 150.290553
8, 150.439148
8, 150.450344
8, 151.084160
8, 153.040350
8, 153.040350
8, 152.387833
8, 165.155716
8, 150.392813
8, 150.392813
8, 155.296312
8, 155.287800
8, 155.287800
8, 162.295328
8, 162.295328
8, 162.458994
8, 161.260637
8, 165.507655
8, 165.507655
8, 165.507655
8, 157.951554
8, 157.951554
8, 157.951554
8, 157.951554
8, 157.950245
8, 157.950245
8, 157.950245
8, 157.950245
8, 157.949385
8, 142.354642
8, 142.354642
8, 142.354930
8, 153.951804
8, 153.951804
8, 153.951804
8, 153.951804
8, 153.951804
8, 154.920353
8, 154.920353
8, 154.920353
8, 154.920353
8, 154.888380
8, 145.911322
8, 146.159223
8, 160.802099
8, 160.702189
8, 160.386070
8, 160.317426
8, 160.317426
8, 160.244144
8, 163.300564
8, 163.300564
8, 165.651303
8, 158.209215
8, 158.194952
8, 158.194952
8, 158.194952
8, 158.194952
8, 160.644589
8, 160.644589
8, 162.550676
8, 162.576756
8, 162.576756
8, 164.096759
8, 164.096759
8, 163.760861
8, 164.422040
8, 164.422040
8, 164.422040
8, 165.894407
8, 164.946527
8, 164.864635
8, 173.057859
9, 177.414758
9, 176.944377
10, 174.195459
10, 173.887325
10, 173.887325
11, 174.942165
11, 173.948548
11, 174.056621
11, 174.055993
11, 171.050669
11, 171.050669
11, 170.992516
11, 170.915374
11, 170.915356
11, 170.915356
11, 174.438021
11, 174.438021
11, 174.362702
11, 171.006068
11, 171.006068
11, 183.549476
11, 183.549019
11, 182.371525
11, 182.371525
11, 184.178651
11, 184.178651
11, 184.178658
11, 184.178658
11, 184.178658
11, 207.518383
11, 207.529096
12, 214.195148
12, 215.077918
12, 215.077918
12, 215.077918
12, 215.150579
12, 215.150579
12, 215.150579
12, 215.150579
12, 215.150579
12, 215.154114
12, 215.152810
12, 215.458095
12, 216.790069
12, 216.790069
12, 216.789446
12, 216.789446
12, 216.789446
12, 216.789446
12, 216.789446
12, 216.789446
12, 202.367812
12, 202.367812
12, 203.672880
12, 203.672880
12, 203.672880
13, 184.071455
12, 184.266981
12, 186.267469
12, 192.720197
12, 192.715456
12, 193.401153
12, 193.401153
11, 193.251928
11, 193.251928
12, 191.300774
12, 191.268925
12, 191.268925
12, 191.642893
12, 191.642893
12, 191.642893
12, 191.642893
12, 191.697697
12, 191.697697
12, 207.568401
12, 212.107513
12, 212.107513
12, 212.107513
12, 212.107513
12, 209.973708
12, 209.973708
12, 209.973708
11, 170.021763
11, 170.021763
11, 166.210675
11, 166.210675
11, 164.928107
11, 164.928107
11, 164.928107
11, 168.343158
11, 168.343158
11, 168.343158
11, 168.343158
11, 168.310578
11, 168.310578
11, 168.121657
11, 168.121657
11, 168.124060
11, 175.910926
11, 175.910926
11, 176.332683
12, 176.332683
12, 176.332683
12, 176.334890
12, 176.544363
12, 176.355597
12, 176.243674
13, 176.243674
13, 172.533824
13, 165.299835
13, 165.299835
13, 165.299835
14, 166.717091
14, 166.717091
14, 166.717091
14, 166.717091
14, 166.904467
14, 166.904467
14, 166.904467
14, 166.904467
14, 167.050503
14, 167.050503
14, 167.065532
14, 167.065532
14, 182.074587
14, 182.074587
14, 182.074587
14, 182.074587
14, 181.549669
14, 181.549669
14, 181.554056
14, 181.554056
14, 183.035359
14, 183.041367
14, 182.870344
14, 182.871656
15, 183.698040
14, 186.018494
14, 186.018494
14, 185.004306
14, 185.004306
14, 184.987285
14, 184.987285
14, 184.987285
14, 184.405178
15, 183.956347
15, 186.332585
15, 182.194883
15, 182.082264
15, 182.082264
14, 186.861518
14, 186.861518
13, 186.861518
13, 186.861518
13, 186.861518
13, 183.308065
13, 183.308065
12, 183.262184
12, 183.261942
12, 170.600438
12, 170.477769
12, 170.477769
12, 170.468845
12, 170.468845
12, 170.468845
12, 170.255802
12, 170.255802
12, 170.249298
12, 170.249298
13, 170.249298
13, 170.251384
13, 170.251384
14, 170.270348
14, 170.270348
14, 170.270348
14, 170.270348
14, 170.323213
14, 170.323213
14, 170.330717
14, 170.330717
14, 170.330717
14, 170.342406
14, 170.337884
14, 170.337884
14, 170.337884
14, 170.336861
14, 170.423174
14, 170.423174
15, 170.424056
15, 173.514184
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.516197
15, 173.512337
15, 173.500903
16, 173.535887
16, 173.535887
16, 173.535900
16, 173.535660
16, 176.778354
15, 176.778354
15, 176.984349
16, 177.018523
16, 176.962956
16, 176.729039
16, 173.112675
16, 173.110293
16, 173.110293
15, 172.727915
15, 172.693377
15, 174.646645
15, 174.646632
15, 183.969184
14, 183.966475
14, 183.966475
14, 183.966475
14, 183.115407
14, 183.115407
14, 183.115407
15, 183.107230
15, 183.107230
15, 183.104627
15, 183.103191
15, 183.103191
15, 183.103191
15, 183.112100
15, 183.077501
16, 176.757003
16, 176.725114
16, 176.725114
15, 177.961094
14, 177.958448
14, 173.934619
14, 173.934619
14, 174.017573
14, 174.017573
14, 174.002698
14, 173.969228
14, 173.969228
14, 160.495104
14, 160.495104
14, 160.495104
14, 159.928518
14, 160.160387
14, 167.705765
14, 167.705765
14, 167.705765
14, 167.705765
14, 167.705765
14, 167.688973
14, 167.688973
14, 167.674813
14, 167.674644
14, 167.675173
14, 167.659419
14, 167.659419
14, 167.667470
14, 167.667470
14, 167.667470
15, 173.044392
15, 173.036441
15, 173.036441
15, 180.331806
15, 180.331806
15, 179.565519
15, 179.565519
15, 184.195449
16, 188.513713
17, 184.752887
18, 184.748136
18, 184.748136
18, 184.748136
18, 184.748136
18, 184.748136
18, 184.748136
17, 188.508941
17, 188.508712
18, 185.968521
18, 185.792349
18, 185.792349
18, 185.792349
18, 185.791983
17, 186.031088
17, 186.031155
16, 186.035018
16, 186.080337
16, 186.090352
16, 186.090352
17, 186.088435
17, 186.088494
17, 186.088494
17, 186.088494
16, 186.091680
16, 186.398280
16, 186.395678
16, 186.396617
16, 186.096151
16, 186.096151
16, 186.114199
16, 186.114199
16, 186.114199
16, 182.009017
16, 182.163288
16, 182.168570
16, 182.168570
16, 185.545341
16, 190.207237
16, 190.207237
16, 190.207237
16, 190.207237
16, 180.695310
16, 181.322436
16, 191.082080
16, 191.049980
15, 172.542488
15, 172.468711
15, 172.468779
14, 172.471626
14, 172.471626
14, 172.471626
14, 172.472276
13, 172.458300
13, 171.368226
13, 171.368226
13, 176.421792
13, 176.421792
14, 176.421792
14, 176.421792
14, 176.421792
14, 176.421792
14, 176.421792
14, 176.185680
14, 176.391995
14, 176.391995
14, 176.424669
14, 176.357150
14, 176.288381
14, 176.127397
13, 175.984947
12, 176.238832
11, 174.375432
12, 174.234862
12, 173.822335
12, 173.410884
12, 173.410884
12, 173.765871
12, 173.765871
12, 173.687092
12, 173.687092
12, 174.374218
12, 171.861914
11, 172.000969
11, 167.207157
11, 169.118751
10, 171.502767
9, 172.759660
9, 172.759660
8, 172.165109
8, 172.170803
8, 172.161812
9, 172.161812
9, 172.161812
9, 171.422060
9, 171.692323
9, 171.704275
9, 172.442592
9, 172.442592
9, 171.045061
9, 171.045061
9, 171.045061
9, 167.472623
9, 168.883970
9, 168.883970
8, 168.883970
8, 167.263775
8, 167.389317
8, 167.111038
9, 166.469922
9, 166.496125
9, 166.496125
9, 166.485481
9, 167.312134
9, 167.701870
9, 167.709098
9, 167.696247
9, 167.696247
8, 177.896808
8, 177.274183
8, 177.274183
8, 178.192494
8, 178.192494
8, 178.192494
8, 178.696029
8, 180.912604
8, 185.534074
8, 183.357113
8, 183.357113
8, 185.798270
7, 181.698003
7, 181.698003
7, 187.025001
7, 187.025001
7, 187.025001
7, 180.380241
7, 180.307642
7, 180.307642
6, 180.444759
6, 180.487429
6, 175.485185
6, 175.511828
6, 175.513416
6, 175.513416
6, 179.424398
6, 179.424398
6, 179.424398
6, 179.424398
6, 178.408679
6, 178.408679
6, 178.408679
6, 178.409048
6, 178.409048
6, 178.409048
6, 178.409048
6, 178.409048
6, 178.409048
6, 163.343035
6, 163.343035
6, 163.343035
6, 169.044513
6, 169.044513
6, 172.233206
6, 168.057437
6, 168.051462
6, 168.051462
6, 170.523402
6, 170.523402
6, 170.523402
6, 170.523402
6, 172.917377
6, 172.917377
6, 172.917377
6, 172.917377
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.921450
6, 172.949657
6, 172.949657
6, 172.950775
6, 172.950775
7, 189.385878
7, 189.385878
7, 189.385878
7, 189.385878
7, 189.182114
7, 189.182114
7, 189.182114
8, 183.628362
8, 183.400177
8, 183.400331
8, 169.234433
8, 169.234433
8, 165.146983
8, 165.146983
8, 165.146983
8, 165.146983
8, 165.146983
8, 165.146983
8, 165.308284
8, 165.308284
8, 165.308284
8, 165.375448
8, 165.375448
8, 165.375448
8, 165.375933
8, 159.181818
8, 159.181188
8, 159.134607
8, 159.134607
8, 159.134607
8, 148.591867
8, 148.613698
8, 148.649308
9, 152.724532
9, 152.585422
9, 152.775588
9, 152.775588
9, 152.775588
9, 154.758487
9, 154.758487
10, 154.680657
10, 154.680657
10, 159.757965
11, 152.549174
11, 152.549174
11, 152.549174
11, 152.549174
10, 156.054580
10, 156.056798
10, 156.055948
10, 156.055948
10, 156.008425
10, 156.008425
10, 156.008425
10, 165.789726
10, 165.894748
10, 182.879834
10, 182.879834
10, 182.879731
10, 182.930522
10, 187.232943
11, 187.132702
11, 188.535933
11, 188.536632
11, 188.536632
11, 188.532696
10, 188.577134
10, 188.577134
10, 189.141734
10, 189.148561
10, 189.148561
10, 189.148561
10, 189.148561
10, 189.288649
10, 198.151155
10, 198.151155
10, 196.499301
10, 196.385531
10, 196.385531
10, 196.385531
10, 196.385618
10, 196.385618
10, 196.379154
10, 196.379154
10, 196.379154
10, 196.379154
9, 198.154445
10, 197.386130
10, 197.386130
9, 207.063776
9, 207.063776
10, 190.196022
10, 190.618465
10, 190.618465
10, 190.618465
9, 191.281013
9, 191.281013
8, 165.811494
8, 156.019503
8, 156.782471
8, 156.782471
8, 156.754873
8, 159.746437
9, 159.744062
9, 159.742663
9, 159.742663
9, 159.742663
9, 159.747396
9, 158.726550
9, 158.726550
9, 158.726550
9, 158.726550
9, 157.978605
9, 157.978613
9, 157.978613
9, 158.854370
9, 157.460788
9, 157.460777
9, 157.460777
9, 157.460777
9, 157.460777
9, 157.460777
9, 157.460777
9, 157.460777
9, 157.460727
9, 157.801233
9, 157.801233
9, 157.801233
9, 157.801233
9, 157.301484
9, 157.255345
9, 153.732057
9, 153.733098
9, 153.733098
9, 153.733098
8, 163.700179
8, 163.700179
8, 163.700824
8, 163.700824
8, 163.700824
8, 163.700824
8, 163.700824
8, 163.700824
8, 163.702042
8, 163.702042
8, 163.725350
8, 163.725350
8, 163.725350
8, 163.725350
8, 163.730598
8, 163.730598
8, 163.730598
8, 163.730598
8, 163.730598
8, 163.730598
8, 163.002920
8, 163.703534
8, 163.324983
8, 163.324983
8, 163.324961
8, 161.465219
8, 161.465219
8, 161.447700
8, 161.447700
8, 161.447700
8, 158.623526
7, 157.344732
8, 157.112029
8, 163.024734
8, 163.025224
8, 163.025308
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.016177
8, 163.014975
8, 163.014975
8, 163.014975
8, 163.014975
8, 163.976860
8, 168.596300
8, 168.596300
8, 168.596549
8, 168.596549
8, 168.596549
8, 168.596549
8, 168.596549
8, 168.596549
8, 168.596549
8, 162.222718
8, 162.222718
8, 162.222727
7, 162.215794
7, 162.216150
7, 158.037822
7, 158.850971
7, 158.850971
7, 158.850971
7, 158.853036
7, 160.582686
7, 160.582686
7, 160.582686
8, 160.575602
8, 160.575602
8, 160.571334
7, 160.580436
7, 160.580436
7, 160.580436
7, 161.274656
7, 161.244585
7, 161.242657
7, 159.380296
7, 159.383452
7, 159.383452
7, 159.370673
7, 159.370673
7, 159.370673
7, 159.370673
8, 159.379658
8, 159.236840
9, 168.749501
9, 168.749501
9, 170.149727
9, 170.140563
9, 170.140563
9, 170.140563
9, 170.143747
9, 170.143747
9, 170.143747
9, 170.143747
9, 170.143747
9, 170.143747
9, 170.101820
9, 170.099472
9, 170.099472
9, 170.121942
9, 170.121942
9, 162.416582
9, 162.416582
9, 162.429757
9, 162.429757
9, 186.099895
9, 186.099895
9, 186.100978
9, 186.066369
9, 186.113637
9, 186.113637
9, 186.113773
9, 186.113773
9, 186.113590
9, 186.113590
9, 186.132594
9, 186.130541
9, 186.130541
9, 186.220243
9, 186.214554
9, 186.113096
9, 186.113096
9, 186.109697
9, 186.109697
9, 186.058139
9, 186.105852
8, 186.114142
9, 186.120213
9, 186.119821
9, 186.119821
9, 186.122105
8, 186.135826
8, 186.135826
8, 181.022936
7, 180.973098
7, 180.973098
7, 181.026050
7, 181.026050
7, 181.026050
7, 178.051810
7, 178.051810
7, 178.018952
7, 178.018952
7, 177.831334
7, 177.831334
8, 177.836019
8, 177.836019
8, 177.836019
8, 177.836019
8, 177.836019
8, 177.835214
8, 177.835214
8, 177.835215
8, 177.835215
8, 177.835215
8, 177.835215
9, 172.355229
9, 177.989767
9, 177.989767
9, 177.989767
9, 177.989767
9, 177.989767
8, 177.989767
8, 177.989767
8, 177.989767
8, 177.981827
8, 150.608826
8, 150.608826
8, 150.608826
8, 149.412518
8, 149.409485
8, 149.409485
8, 149.010301
8, 149.010301
8, 149.306512
8, 145.177726
8, 145.177726
9, 145.180271
9, 145.180271
9, 145.180271
9, 145.172975
9, 145.182642
9, 145.212029
9, 145.212029
9, 145.213428
9, 145.213428
9, 145.213428
9, 145.182185
9, 145.268985
9, 145.286933
9, 143.380338
9, 145.038484
9, 145.038484
9, 145.038484
9, 145.038484
9, 138.888399
9, 138.888894
10, 138.908508
10, 138.908508
10, 138.908508
10, 138.908508
10, 137.510898
10, 137.510898
11, 137.510898
11, 137.510898
11, 137.765248
11, 137.744224
11, 137.744224
11, 141.501487
12, 141.499665
12, 141.503631
12, 141.503631
11, 141.477056
11, 141.476692
11, 141.476662
11, 141.372952
10, 141.373234
10, 141.162278
10, 141.009917
11, 141.218907
11, 141.218907
11, 141.218907
11, 141.218907
11, 141.195884
11, 141.164906
11, 141.165116
11, 141.165116
11, 147.958482
11, 147.956088
11, 147.958235
11, 147.958235
11, 147.958026
11, 147.958026
11, 147.958026
11, 148.279413
11, 148.279413
12, 148.276545
12, 148.276545
12, 148.247963
12, 148.247963
12, 148.247963
12, 148.251438
12, 148.237421
12, 148.237421
12, 161.888727
12, 161.988523
12, 161.988300
12, 162.027284
12, 162.031189
11, 162.018639
11, 161.928384
11, 161.925624
11, 161.925624
11, 161.854316
11, 161.854316
11, 161.849557
11, 161.849557
11, 161.849557
11, 161.849557
11, 161.849557
11, 161.872627
11, 161.872627
11, 161.872627
12, 161.849325
11, 128.308429
10, 128.350368
10, 128.350368
10, 128.350369
10, 128.350369
10, 123.182003
10, 123.182003
10, 123.182003
10, 123.170984
10, 123.170984
10, 123.170984
10, 123.171939
11, 124.631550
11, 124.681421
11, 124.681421
11, 123.391265
10, 123.391265
10, 123.390030
10, 123.391871
10, 123.391871
10, 123.391871
10, 123.392042
10, 123.391868
10, 123.391868
10, 123.391868
10, 123.391868
10, 123.391868
10, 123.391868
10, 123.378537
10, 123.378537
10, 123.377957
10, 123.377957
10, 123.377957
10, 123.377957
10, 123.377957
10, 123.377100
10, 123.413199
10, 123.413199
10, 123.413199
10, 123.413196
10, 123.407443
10, 123.415502
10, 123.415502
10, 123.415502
10, 123.415502
10, 123.396282
9, 123.178116
9, 123.178111
9, 123.174913
9, 123.174913
9, 123.174913
9, 123.175422
10, 123.173500
10, 123.173500
10, 123.169831
10, 123.169831
10, 134.018105
10, 134.018105
9, 134.041131
9, 134.027116
9, 134.068830
9, 135.429578
9, 135.429578
9, 135.454838
9, 135.454838
10, 135.009754
10, 135.009754
10, 135.002824
10, 135.002824
10, 135.002824
10, 135.002824
11, 135.002824
11, 135.002824
11, 137.628402
11, 137.628402
11, 137.801665
11, 137.801665
11, 137.801665
11, 137.801665
11, 137.805522
11, 138.092887
11, 138.086485
11, 138.086485
10, 138.498057
10, 138.328204
10, 138.339038
10, 138.339037
10, 137.965580
10, 137.794292
10, 137.794292
10, 137.667467
10, 125.656266
9, 125.677775
9, 125.578864
8, 125.408139
8, 125.408139
8, 125.014667
8, 125.014366
8, 137.389207
9, 137.389518
9, 137.389518
9, 137.386999
9, 137.386999
9, 137.397539
8, 137.397858
8, 137.390613
8, 137.390613
8, 136.343555
8, 139.206057
9, 139.360029
9, 137.170669
9, 137.170669
9, 137.170669
10, 140.905864
10, 140.905055
10, 161.173508
10, 161.173147
10, 161.173147
10, 161.173147
10, 164.826943
10, 164.833236
10, 164.833236
11, 164.898759
11, 164.898759
11, 164.909844
11, 164.909844
11, 164.909844
11, 165.361639
11, 165.361639
11, 165.362222
11, 165.391364
10, 165.873344
10, 165.873344
10, 165.873344
10, 165.873344
10, 165.132480
10, 165.132802
10, 164.283753
10, 164.283753
10, 163.195787
10, 163.195787
10, 164.430845
10, 164.431654
10, 164.582421
10, 164.582421
10, 164.582143
10, 164.581073
10, 164.581073
10, 164.581073
10, 154.801955
10, 154.801955
10, 154.801955
10, 154.801955
10, 154.801955
10, 154.805028
10, 144.651470
10, 144.651470
10, 144.590109
10, 144.590109
10, 146.145490
10, 146.145490
10, 146.145661
10, 146.187148
10, 146.187148
10, 134.164580
10, 134.164580
11, 134.324205
11, 135.731828
11, 135.731828
12, 134.308976
12, 134.308976
12, 151.576597
12, 151.577002
12, 151.577002
11, 145.040305
11, 145.037676
11, 145.002675
11, 147.822248
11, 153.592773
11, 153.592773
11, 153.560682
11, 153.560682
11, 145.459725
11, 145.459725
11, 145.459725
11, 145.459725
12, 145.350832
12, 146.817828
12, 146.817828
12, 146.817828
12, 146.821156
11, 138.926274
11, 121.061742
11, 121.061742
11, 121.449188
12, 121.448690
12, 121.448690
12, 121.447009
12, 121.447009
12, 121.447009
12, 121.447009
12, 121.447009
12, 121.447009
12, 121.449198
12, 121.449197
12, 121.449203
12, 121.449310
12, 121.449341
12, 121.448994
13, 121.565848
13, 128.039765
13, 147.040242
13, 146.957141
13, 146.957141
13, 146.825416
13, 146.825416
14, 146.977580
14, 146.977580
14, 146.977580
14, 146.975945
14, 146.970661
14, 146.970661
14, 146.970661
13, 147.027237
13, 147.027237
13, 146.937176
12, 146.957787
12, 152.080930
12, 152.034118
12, 152.034118
12, 152.009282
11, 151.572303
11, 163.234644
11, 163.234644
11, 163.234644
11, 163.214393
11, 163.207109
11, 163.197782
10, 163.197545
10, 163.197152
10, 163.197152
10, 163.197152
10, 141.851429
9, 128.111873
9, 128.132748
10, 128.131932
10, 128.131897
10, 128.124177
10, 128.124124
10, 128.125729
10, 128.124485
9, 128.134330
9, 128.134330
9, 128.134330
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
9, 128.134371
10, 128.134207
10, 128.134207
10, 128.134207
10, 128.135602
10, 128.132619
10, 128.132361
10, 128.132361
10, 127.954478
11, 127.954478
11, 127.953643
11, 127.953643
11, 127.955714
11, 127.955714
11, 127.955843
11, 127.955695
11, 127.955695
11, 127.955695
11, 127.955695
11, 125.737059
11, 125.737068
11, 125.953132
11, 125.953132
10, 125.953078
10, 118.982222
10, 118.982745
10, 118.982745
10, 118.982745
9, 118.989720
9, 118.993610
9, 118.993610
9, 118.993610
10, 119.908909
10, 119.901064
10, 119.905779
10, 121.430428
10, 121.420262
10, 120.610444
10, 120.612422
10, 120.612422
10, 120.612422
10, 130.567005
10, 130.567005
10, 130.570363
10, 130.570363
10, 144.016602
11, 144.079152
10, 143.805532
10, 143.822355
10, 143.805371
10, 143.799428
10, 143.799428
10, 143.799428
10, 145.486746
10, 145.463800
10, 145.615497
10, 145.615497
